You entered a buffer length of 100,,,,,,,,,,,
0.083559,0.253192,0.927084,0.027743,0.393504,0.894214,0.11884,-0.063448,0.512909,0,1.011799,0
0.083559,0.253192,0.914982,0.028566,0.391278,0.895485,0.11884,-0.063448,0.512909,0,1.011799,0
0.077678,0.259376,0.914982,0.029389,0.389052,0.896574,0.11884,-0.063448,0.512909,0,1.011799,0
0.077678,0.253192,0.90288,0.030154,0.386888,0.897543,0.11884,-0.063448,0.512909,0,1.011799,0
0.077678,0.259376,0.896829,0.030918,0.384538,0.898208,0.11884,-0.063448,0.512909,0,1.011799,0
0.077678,0.253192,0.896829,0.031741,0.38225,0.898692,0.11884,-0.063448,0.512909,0,1.011799,0
0.071798,0.247009,0.878676,0.032682,0.379838,0.898934,0.11884,-0.063448,0.512909,0,1.011799,0
0.077678,0.247009,0.872625,0.033623,0.377303,0.898813,0.11884,-0.063448,0.512909,0,1.011799,0
0.083559,0.253192,0.854472,0.03474,0.374768,0.89845,0.11884,-0.063448,0.512909,0,1.011799,0
0.095319,0.247009,0.848421,0.036034,0.372232,0.897664,0.11884,-0.063448,0.512909,0,1.011799,0
0.10708,0.247009,0.830267,0.037504,0.369635,0.896756,0.11884,-0.063448,0.512909,0,1.011799,0
0.11296,0.240825,0.812114,0.038575,0.372105,0.905059,0.11884,-0.063448,0.512909,0.247009,1.011799,0.830267
0.11884,0.240825,0.793961,0.040339,0.369446,0.903485,0.11884,-0.063448,0.512909,0.240825,1.011799,0.812114
0.130601,0.240825,0.775808,0.042162,0.366725,0.90173,0.11884,-0.057568,0.506725,0.240825,1.011799,0.793961
0.154122,0.228457,0.757654,0.044043,0.364066,0.899673,0.130601,-0.057568,0.500541,0.240825,1.011799,0.775808
0.160002,0.222274,0.757654,0.04616,0.361346,0.897253,0.154122,-0.057568,0.500541,0.228457,1.011799,0.757654
0.165883,0.21609,0.745552,0.048336,0.358563,0.894832,0.160002,-0.045807,0.494357,0.222274,1.011799,0.757654
0.154122,0.203723,0.739501,0.050453,0.35578,0.892291,0.165883,-0.045807,0.48199,0.21609,1.011799,0.745552
0.148242,0.203723,0.73345,0.052452,0.352998,0.889568,0.165883,-0.039927,0.469622,0.203723,1.005748,0.739501
0.148242,0.191355,0.73345,0.054334,0.350339,0.886845,0.165883,-0.039927,0.463439,0.203723,1.005748,0.73345
0.142362,0.185171,0.769757,0.056215,0.347618,0.884122,0.165883,-0.039927,0.457255,0.191355,0.999697,0.73345
0.130601,0.178988,0.757654,0.058038,0.344897,0.881822,0.165883,-0.034047,0.457255,0.185171,0.981544,0.73345
0.130601,0.16662,0.769757,0.059685,0.342114,0.879584,0.165883,-0.028166,0.444888,0.178988,0.969442,0.73345
